"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of unspecified nutritional deficiency"	"E64.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Obesity due to excess calories"	"E66.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Extreme obesity with alveolar hypoventilation"	"E66.2"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other obesity"	"E66.8"	52	4287314	1.213
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Obesity, unspecified"	"E66.9"	48	4287314	1.120
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified disorders of carbohydrate metabolism"	"E74.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other sphingolipidosis"	"E75.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Pure hypercholesterolaemia"	"E78.0"	90	4287314	2.099
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Pure hyperglyceridaemia"	"E78.1"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mixed hyperlipidaemia"	"E78.2"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hyperlipidaemia, unspecified"	"E78.5"	137	4287314	3.195
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorder of lipoprotein metabolism, unspecified"	"E78.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorders of iron metabolism"	"E83.1"	11	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorders of magnesium metabolism"	"E83.4"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorders of calcium metabolism"	"E83.5"	7	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Neuropathic heredofamilial amyloidosis"	"E85.1"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Secondary systemic amyloidosis"	"E85.3"	8	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Organ-limited amyloidosis"	"E85.4"	26	4287314	0.606
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Amyloidosis, unspecified"	"E85.9"	30	4287314	0.700
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Volume depletion"	"E86"	100	4287314	2.332
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hyperosmolality and hypernatraemia"	"E87.0"	16	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hypo-osmolality and hyponatraemia"	"E87.1"	14	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Acidosis"	"E87.2"	45	4287314	1.050
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mixed disorder of acid-base balance"	"E87.4"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hyperkalaemia"	"E87.5"	25	4287314	0.583
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hypokalaemia"	"E87.6"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Fluid overload"	"E87.7"	5	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other disorders of electrolyte and fluid balance, not elsewhere classified"	"E87.8"	24	4287314	0.560
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorders of plasma-protein metabolism, not elsewhere classified"	"E88.0"	9	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified metabolic disorders"	"E88.8"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Metabolic disorder, unspecified"	"E88.9"	16	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Multi-infarct dementia"	"F01.1"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Vascular dementia, unspecified"	"F01.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Unspecified dementia"	"F03"	620	4287314	14.461
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Delirium, unspecified"	"F05.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	41	4287314	0.956
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, acute intoxication"	"F10.0"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	30	4287314	0.700
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, amnesic syndrome"	"F10.6"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, residual and late-onset psychotic disorder"	"F10.7"	6	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of alcohol, unspecified mental and behavioural disorder"	"F10.9"	9	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of tobacco, harmful use"	"F17.1"	10	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of tobacco, dependence syndrome"	"F17.2"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	23	4287314	0.536
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, dependence syndrome"	"F19.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Paranoid schizophrenia"	"F20.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Catatonic schizophrenia"	"F20.2"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Schizophrenia, unspecified"	"F20.9"	8	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Delusional disorder"	"F22.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Schizoaffective disorder, unspecified"	"F25.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Bipolar affective disorder, unspecified"	"F31.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Severe depressive episode without psychotic symptoms"	"F32.2"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Depressive episode, unspecified"	"F32.9"	20	4287314	0.466
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Recurrent depressive disorder, current episode severe without psychotic symptoms"	"F33.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mixed anxiety and depressive disorder"	"F41.2"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Anxiety disorder, unspecified"	"F41.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Reaction to severe stress, unspecified"	"F43.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other dissociative [conversion] disorders"	"F44.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Anorexia nervosa"	"F50.0"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other eating disorders"	"F50.8"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Psychological and behavioural factors associated with disorders or diseases classified elsewhere"	"F54"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Abuse of non-dependence-producing substances"	"F55"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Severe mental retardation"	"F72"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Profound mental retardation"	"F73"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other mental retardation"	"F78"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Unspecified mental retardation"	"F79"	12	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Haemophilus meningitis"	"G00.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Pneumococcal meningitis"	"G00.1"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Streptococcal meningitis"	"G00.2"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Bacterial meningitis, unspecified"	"G00.9"	5	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Meningitis, unspecified"	"G03.9"	7	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other encephalitis, myelitis and encephalomyelitis"	"G04.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Encephalitis, myelitis and encephalomyelitis, unspecified"	"G04.9"	22	4287314	0.513
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Intracranial abscess and granuloma"	"G06.0"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Intraspinal abscess and granuloma"	"G06.1"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Extradural and subdural abscess, unspecified"	"G06.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Sequelae of inflammatory diseases of central nervous system"	"G09"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Huntington disease"	"G10"	35	4287314	0.816
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Early-onset cerebellar ataxia"	"G11.1"	6	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hereditary ataxia, unspecified"	"G11.9"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Motor neuron disease"	"G12.2"	424	4287314	9.890
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Parkinson disease"	"G20"	524	4287314	12.222
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Malignant neuroleptic syndrome"	"G21.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other secondary parkinsonism"	"G21.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Striatonigral degeneration"	"G23.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified degenerative diseases of basal ganglia"	"G23.8"	12	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Degenerative disease of basal ganglia, unspecified"	"G23.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Idiopathic orofacial dystonia"	"G24.4"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Dystonia, unspecified"	"G24.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Essential tremor"	"G25.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other chorea"	"G25.5"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified extrapyramidal and movement disorders"	"G25.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Extrapyramidal and movement disorder, unspecified"	"G25.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Alzheimer disease with late onset"	"G30.1"	40	4287314	0.933
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other Alzheimer disease"	"G30.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Alzheimer disease, unspecified"	"G30.9"	1332	4287314	31.068
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Circumscribed brain atrophy"	"G31.0"	21	4287314	0.490
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Degeneration of nervous system due to alcohol"	"G31.2"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified degenerative diseases of nervous system"	"G31.8"	9	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Degenerative disease of nervous system, unspecified"	"G31.9"	26	4287314	0.606
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Multiple sclerosis"	"G35"	191	4287314	4.455
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Central pontine myelinolysis"	"G37.2"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified demyelinating diseases of central nervous system"	"G37.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Demyelinating disease of central nervous system, unspecified"	"G37.9"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Generalized idiopathic epilepsy and epileptic syndromes"	"G40.3"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Grand mal seizures, unspecified (with or without petit mal)"	"G40.6"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Epilepsy, unspecified"	"G40.9"	5	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Status epilepticus, unspecified"	"G41.9"	15	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Vertebro-basilar artery syndrome"	"G45.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Transient cerebral ischaemic attack, unspecified"	"G45.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Sleep apnoea"	"G47.3"	14	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorders of multiple cranial nerves"	"G52.7"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hereditary motor and sensory neuropathy"	"G60.0"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other hereditary and idiopathic neuropathies"	"G60.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hereditary and idiopathic neuropathy, unspecified"	"G60.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Guillain-Barre syndrome"	"G61.0"	12	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified polyneuropathies"	"G62.8"	5	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Polyneuropathy, unspecified"	"G62.9"	15	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Myasthenia gravis"	"G70.0"	18	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Myoneural disorder, unspecified"	"G70.9"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Muscular dystrophy"	"G71.0"	23	4287314	0.536
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Myotonic disorders"	"G71.1"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mitochondrial myopathy, not elsewhere classified"	"G71.3"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other primary disorders of muscles"	"G71.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Drug-induced myopathy"	"G72.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Inflammatory myopathy, not elsewhere classified"	"G72.4"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified myopathies"	"G72.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Myopathy, unspecified"	"G72.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other infantile cerebral palsy"	"G80.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Infantile cerebral palsy, unspecified"	"G80.9"	15	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hemiplegia, unspecified"	"G81.9"	6	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Paraplegia, unspecified"	"G82.2"	11	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Spastic tetraplegia"	"G82.4"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Tetraplegia, unspecified"	"G82.5"	6	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Diplegia of upper limbs"	"G83.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Cauda equina syndrome"	"G83.4"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified paralytic syndromes"	"G83.8"	15	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Paralytic syndrome, unspecified"	"G83.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Idiopathic peripheral autonomic neuropathy"	"G90.0"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Multi-system degeneration"	"G90.3"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other disorders of autonomic nervous system"	"G90.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Normal-pressure hydrocephalus"	"G91.2"	14	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other hydrocephalus"	"G91.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Hydrocephalus, unspecified"	"G91.9"	11	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Toxic encephalopathy"	"G92"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	169	4287314	3.942
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Benign intracranial hypertension"	"G93.2"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Encephalopathy, unspecified"	"G93.4"	38	4287314	0.886
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Compression of brain"	"G93.5"	6	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Cerebral oedema"	"G93.6"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified disorders of brain"	"G93.8"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorder of brain, unspecified"	"G93.9"	11	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Syringomyelia and syringobulbia"	"G95.0"	4	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Vascular myelopathies"	"G95.1"	5	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Cord compression, unspecified"	"G95.2"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of spinal cord"	"G95.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disease of spinal cord, unspecified"	"G95.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other specified disorders of central nervous system"	"G96.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Disorder of central nervous system, unspecified"	"G96.9"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other disorders of nervous system, not elsewhere classified"	"G98"	7	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Other paralytic strabismus"	"H49.8"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mastoiditis, unspecified"	"H70.9"	2	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Rheumatic fever without mention of heart involvement"	"I00"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mitral stenosis"	"I05.0"	49	4287314	1.143
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Rheumatic mitral insufficiency"	"I05.1"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Mitral valve disease, unspecified"	"I05.9"	107	4287314	2.496
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Rheumatic aortic stenosis"	"I06.0"	3	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Rheumatic aortic valve disease, unspecified"	"I06.9"	1	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Tricuspid insufficiency"	"I07.1"	8	4287314	Unreliable
	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	"2001"	"2001"	"Tricuspid valve disease, unspecified"	"I07.9"	3	4287314	Unreliable
