"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of intracerebral haemorrhage"	"I69.1"	17	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of other nontraumatic intracranial haemorrhage"	"I69.2"	10	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of cerebral infarction"	"I69.3"	82	2967616	2.763
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	1113	2967616	37.505
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	968	2967616	32.619
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerosis of aorta"	"I70.0"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerosis of renal artery"	"I70.1"	11	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerosis of arteries of extremities"	"I70.2"	41	2967616	1.382
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Atherosclerosis of other arteries"	"I70.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Generalized and unspecified atherosclerosis"	"I70.9"	1299	2967616	43.773
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Dissection of aorta [any part]"	"I71.0"	224	2967616	7.548
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Thoracic aortic aneurysm, ruptured"	"I71.1"	88	2967616	2.965
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Thoracic aortic aneurysm, without mention of rupture"	"I71.2"	87	2967616	2.932
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	360	2967616	12.131
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	163	2967616	5.493
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Thoracoabdominal aortic aneurysm, ruptured"	"I71.5"	12	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Thoracoabdominal aortic aneurysm, without mention of rupture"	"I71.6"	10	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	127	2967616	4.280
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	62	2967616	2.089
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of carotid artery"	"I72.0"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of renal artery"	"I72.2"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of iliac artery"	"I72.3"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of artery of lower extremity"	"I72.4"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of other specified arteries"	"I72.8"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Aneurysm of unspecified site"	"I72.9"	21	2967616	0.708
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified peripheral vascular diseases"	"I73.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Peripheral vascular disease, unspecified"	"I73.9"	610	2967616	20.555
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of abdominal aorta"	"I74.0"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of other and unspecified parts of aorta"	"I74.1"	16	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of arteries of upper extremities"	"I74.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of arteries of lower extremities"	"I74.3"	26	2967616	0.876
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of arteries of extremities, unspecified"	"I74.4"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of iliac artery"	"I74.5"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of other arteries"	"I74.8"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of unspecified artery"	"I74.9"	24	2967616	0.809
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Arteriovenous fistula, acquired"	"I77.0"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Stricture of artery"	"I77.1"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Rupture of artery"	"I77.2"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Necrosis of artery"	"I77.5"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Arteritis, unspecified"	"I77.6"	42	2967616	1.415
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified disorders of arteries and arterioles"	"I77.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Disorder of arteries and arterioles, unspecified"	"I77.9"	19	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Hereditary haemorrhagic telangiectasia"	"I78.0"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Naevus, non-neoplastic"	"I78.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other diseases of capillaries"	"I78.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of femoral vein"	"I80.1"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	234	2967616	7.885
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of lower extremities, unspecified"	"I80.3"	20	2967616	0.674
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of other sites"	"I80.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Phlebitis and thrombophlebitis of unspecified site"	"I80.9"	19	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Portal vein thrombosis"	"I81"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Budd-Chiari syndrome"	"I82.0"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of vena cava"	"I82.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of other specified veins"	"I82.8"	11	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Embolism and thrombosis of unspecified vein"	"I82.9"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Varicose veins of lower extremities with ulcer"	"I83.0"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Varicose veins of lower extremities with inflammation"	"I83.1"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Varicose veins of lower extremities with both ulcer and inflammation"	"I83.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Varicose veins of lower extremities without ulcer or inflammation"	"I83.9"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Internal haemorrhoids without complication"	"I84.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Oesophageal varices with bleeding"	"I85.0"	6	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Oesophageal varices without bleeding"	"I85.9"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Compression of vein"	"I87.1"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Venous insufficiency (chronic)(peripheral)"	"I87.2"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified disorders of veins"	"I87.8"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Lymphoedema, not elsewhere classified"	"I89.0"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified noninfective disorders of lymphatic vessels and lymph nodes"	"I89.8"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Orthostatic hypotension"	"I95.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Hypotension, unspecified"	"I95.9"	27	2967616	0.910
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other and unspecified disorders of circulatory system"	"I99"	19	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute epiglottitis"	"J05.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute upper respiratory infection, unspecified"	"J06.9"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Influenza with pneumonia, influenza virus identified"	"J10.0"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Influenza with other respiratory manifestations, influenza virus identified"	"J10.1"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Influenza with pneumonia, virus not identified"	"J11.0"	32	2967616	1.078
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Influenza with other respiratory manifestations, virus not identified"	"J11.1"	24	2967616	0.809
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Respiratory syncytial virus pneumonia"	"J12.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other viral pneumonia"	"J12.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Viral pneumonia, unspecified"	"J12.9"	17	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to Streptococcus pneumoniae"	"J13"	26	2967616	0.876
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to Haemophilus influenzae"	"J14"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to Klebsiella pneumoniae"	"J15.0"	6	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to Pseudomonas"	"J15.1"	23	2967616	0.775
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to staphylococcus"	"J15.2"	107	2967616	3.606
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to streptococcus, group B"	"J15.3"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to other streptococci"	"J15.4"	19	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia due to Mycoplasma pneumoniae"	"J15.7"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other bacterial pneumonia"	"J15.8"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Bacterial pneumonia, unspecified"	"J15.9"	176	2967616	5.931
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Bronchopneumonia, unspecified"	"J18.0"	105	2967616	3.538
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Lobar pneumonia, unspecified"	"J18.1"	106	2967616	3.572
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Hypostatic pneumonia, unspecified"	"J18.2"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other pneumonia, organism unspecified"	"J18.8"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	5036	2967616	169.699
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute bronchitis due to other specified organisms"	"J20.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute bronchitis, unspecified"	"J20.9"	12	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Unspecified acute lower respiratory infection"	"J22"	13	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic sinusitis, unspecified"	"J32.9"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Paralysis of vocal cords and larynx"	"J38.0"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other diseases of vocal cords"	"J38.3"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Laryngeal spasm"	"J38.5"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other diseases of pharynx"	"J39.2"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified diseases of upper respiratory tract"	"J39.8"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Disease of upper respiratory tract, unspecified"	"J39.9"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Bronchitis, not specified as acute or chronic"	"J40"	46	2967616	1.550
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Unspecified chronic bronchitis"	"J42"	43	2967616	1.449
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Centrilobular emphysema"	"J43.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other emphysema"	"J43.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Emphysema, unspecified"	"J43.9"	1338	2967616	45.087
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	23	2967616	0.775
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	292	2967616	9.840
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	9976	2967616	336.162
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Nonallergic asthma"	"J45.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Asthma, unspecified"	"J45.9"	249	2967616	8.391
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Status asthmaticus"	"J46"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Bronchiectasis"	"J47"	175	2967616	5.897
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	6	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumoconiosis due to other dust containing silica"	"J62.8"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Berylliosis"	"J63.2"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Farmer lung"	"J67.0"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Hypersensitivity pneumonitis due to unspecified organic dust"	"J67.9"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Bronchitis and pneumonitis due to chemicals, gases, fumes and vapours"	"J68.0"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonitis due to food and vomit"	"J69.0"	1506	2967616	50.748
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonitis due to oils and essences"	"J69.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumonitis due to other solids and liquids"	"J69.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute pulmonary manifestations due to radiation"	"J70.0"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic and other pulmonary manifestations due to radiation"	"J70.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Drug-induced interstitial lung disorders, unspecified"	"J70.4"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Adult respiratory distress syndrome"	"J80"	116	2967616	3.909
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pulmonary oedema"	"J81"	53	2967616	1.786
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pulmonary eosinophilia, not elsewhere classified"	"J82"	21	2967616	0.708
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Alveolar and parietoalveolar conditions"	"J84.0"	5	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	891	2967616	30.024
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified interstitial pulmonary diseases"	"J84.8"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Interstitial pulmonary disease, unspecified"	"J84.9"	171	2967616	5.762
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Gangrene and necrosis of lung"	"J85.0"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Abscess of lung with pneumonia"	"J85.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Abscess of lung without pneumonia"	"J85.2"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Abscess of mediastinum"	"J85.3"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pyothorax with fistula"	"J86.0"	2	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pyothorax without fistula"	"J86.9"	22	2967616	0.741
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pleural effusion, not elsewhere classified"	"J90"	93	2967616	3.134
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Spontaneous tension pneumothorax"	"J93.0"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other spontaneous pneumothorax"	"J93.1"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pneumothorax, unspecified"	"J93.9"	19	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Haemothorax"	"J94.2"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified pleural conditions"	"J94.8"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute respiratory failure"	"J96.0"	17	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Chronic respiratory failure"	"J96.1"	20	2967616	0.674
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Respiratory failure, unspecified"	"J96.9"	284	2967616	9.570
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Diseases of bronchus, not elsewhere classified"	"J98.0"	7	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Pulmonary collapse"	"J98.1"	21	2967616	0.708
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Interstitial emphysema"	"J98.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other disorders of lung"	"J98.4"	294	2967616	9.907
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Diseases of mediastinum, not elsewhere classified"	"J98.5"	8	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Disorders of diaphragm"	"J98.6"	6	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other specified respiratory disorders"	"J98.8"	35	2967616	1.179
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Respiratory disorder, unspecified"	"J98.9"	14	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Dental caries, unspecified"	"K02.9"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Periapical abscess without sinus"	"K04.7"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Acute periodontitis"	"K05.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Inflammatory conditions of jaws"	"K10.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Sialoadenitis"	"K11.2"	6	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Disturbances of salivary secretion"	"K11.7"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Other forms of stomatitis"	"K12.1"	3	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Cellulitis and abscess of mouth"	"K12.2"	1	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Oesophagitis"	"K20"	13	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Gastro-oesophageal reflux disease with oesophagitis"	"K21.0"	4	2967616	Unreliable
	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	"2002"	"2002"	"Gastro-oesophageal reflux disease without oesophagitis"	"K21.9"	62	2967616	2.089
