"Notes"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified abdominal hernia with obstruction, without gangrene"	"K46.0"	15	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Unspecified abdominal hernia without obstruction or gangrene"	"K46.9"	7	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Crohn disease of large intestine"	"K50.1"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Crohn disease, unspecified"	"K50.9"	27	2769878	0.975
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ulcerative colitis, unspecified"	"K51.9"	19	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Gastroenteritis and colitis due to radiation"	"K52.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Toxic gastroenteritis and colitis"	"K52.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	68	2769878	2.455
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute vascular disorders of intestine"	"K55.0"	178	2769878	6.426
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic vascular disorders of intestine"	"K55.1"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Angiodysplasia of colon"	"K55.2"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Vascular disorder of intestine, unspecified"	"K55.9"	261	2769878	9.423
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Paralytic ileus"	"K56.0"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Volvulus"	"K56.2"	32	2769878	1.155
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Gallstone ileus"	"K56.3"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other impaction of intestine"	"K56.4"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Intestinal adhesions [bands] with obstruction"	"K56.5"	19	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified intestinal obstruction"	"K56.6"	193	2769878	6.968
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ileus, unspecified"	"K56.7"	21	2769878	0.758
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of large intestine with perforation and abscess"	"K57.2"	22	2769878	0.794
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of large intestine without perforation or abscess"	"K57.3"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	80	2769878	2.888
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	71	2769878	2.563
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Constipation"	"K59.0"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Megacolon, not elsewhere classified"	"K59.3"	16	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified functional intestinal disorders"	"K59.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Functional intestinal disorder, unspecified"	"K59.9"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rectal abscess"	"K61.1"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rectal polyp"	"K62.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Haemorrhage of anus and rectum"	"K62.5"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ulcer of anus and rectum"	"K62.6"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of anus and rectum"	"K62.8"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of anus and rectum, unspecified"	"K62.9"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Abscess of intestine"	"K63.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Perforation of intestine (nontraumatic)"	"K63.1"	102	2769878	3.682
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Fistula of intestine"	"K63.2"	14	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ulcer of intestine"	"K63.3"	7	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of intestine"	"K63.8"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of intestine, unspecified"	"K63.9"	28	2769878	1.011
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute peritonitis"	"K65.0"	28	2769878	1.011
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other peritonitis"	"K65.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Peritonitis, unspecified"	"K65.9"	48	2769878	1.733
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Peritoneal adhesions"	"K66.0"	5	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Haemoperitoneum"	"K66.1"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified disorders of peritoneum"	"K66.8"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disorder of peritoneum, unspecified"	"K66.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic hepatitis"	"K70.1"	14	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic cirrhosis of liver"	"K70.3"	234	2769878	8.448
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic hepatic failure"	"K70.4"	38	2769878	1.372
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Alcoholic liver disease, unspecified"	"K70.9"	57	2769878	2.058
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute and subacute hepatic failure"	"K72.0"	24	2769878	0.866
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic hepatic failure"	"K72.1"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hepatic failure, unspecified"	"K72.9"	180	2769878	6.498
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic active hepatitis, not elsewhere classified"	"K73.2"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other chronic hepatitis, not elsewhere classified"	"K73.8"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic hepatitis, unspecified"	"K73.9"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hepatic fibrosis"	"K74.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Primary biliary cirrhosis"	"K74.3"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Biliary cirrhosis, unspecified"	"K74.5"	5	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified cirrhosis of liver"	"K74.6"	709	2769878	25.597
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Abscess of liver"	"K75.0"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Granulomatous hepatitis, not elsewhere classified"	"K75.3"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified inflammatory liver diseases"	"K75.8"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Inflammatory liver disease, unspecified"	"K75.9"	17	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic passive congestion of liver"	"K76.1"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Infarction of liver"	"K76.3"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Portal hypertension"	"K76.6"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hepatorenal syndrome"	"K76.7"	25	2769878	0.903
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of liver"	"K76.8"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Liver disease, unspecified"	"K76.9"	82	2769878	2.960
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of gallbladder with acute cholecystitis"	"K80.0"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of gallbladder with other cholecystitis"	"K80.1"	11	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of gallbladder without cholecystitis"	"K80.2"	39	2769878	1.408
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of bile duct with cholangitis"	"K80.3"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of bile duct with cholecystitis"	"K80.4"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Calculus of bile duct without cholangitis or cholecystitis"	"K80.5"	8	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute cholecystitis"	"K81.0"	63	2769878	2.274
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic cholecystitis"	"K81.1"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cholecystitis, unspecified"	"K81.9"	47	2769878	1.697
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Perforation of gallbladder"	"K82.2"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Fistula of gallbladder"	"K82.3"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of gallbladder, unspecified"	"K82.9"	20	2769878	0.722
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cholangitis"	"K83.0"	37	2769878	1.336
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Obstruction of bile duct"	"K83.1"	18	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of biliary tract"	"K83.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of biliary tract, unspecified"	"K83.9"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Acute pancreatitis"	"K85"	155	2769878	5.596
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Alcohol-induced chronic pancreatitis"	"K86.0"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other chronic pancreatitis"	"K86.1"	9	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cyst of pancreas"	"K86.2"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pseudocyst of pancreas"	"K86.3"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of pancreas"	"K86.8"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of pancreas, unspecified"	"K86.9"	9	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Coeliac disease"	"K90.0"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Tropical sprue"	"K90.1"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Blind loop syndrome, not elsewhere classified"	"K90.2"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Intestinal malabsorption, unspecified"	"K90.9"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Haematemesis"	"K92.0"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	441	2769878	15.921
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified diseases of digestive system"	"K92.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Disease of digestive system, unspecified"	"K92.9"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cutaneous abscess, furuncle and carbuncle of trunk"	"L02.2"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cutaneous abscess, furuncle and carbuncle of limb"	"L02.4"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cutaneous abscess, furuncle and carbuncle, unspecified"	"L02.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cellulitis of finger and toe"	"L03.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cellulitis of other parts of limb"	"L03.1"	21	2769878	0.758
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cellulitis of trunk"	"L03.3"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cellulitis, unspecified"	"L03.9"	20	2769878	0.722
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pilonidal cyst without abscess"	"L05.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Local infection of skin and subcutaneous tissue, unspecified"	"L08.9"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pemphigus vulgaris"	"L10.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pemphigus, unspecified"	"L10.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Bullous pemphigoid"	"L12.0"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cicatricial pemphigoid"	"L12.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Urticaria, unspecified"	"L50.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Toxic epidermal necrolysis [Lyell]"	"L51.2"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Erythematous condition, unspecified"	"L53.9"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sunburn of second degree"	"L55.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Decubitus ulcer"	"L89"	64	2769878	2.311
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Granulomatous disorder of skin and subcutaneous tissue, unspecified"	"L92.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Discoid lupus erythematosus"	"L93.0"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ulcer of lower limb, not elsewhere classified"	"L97"	5	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Chronic ulcer of skin, not elsewhere classified"	"L98.4"	9	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Arthritis and polyarthritis due to other specified bacterial agents"	"M00.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Pyogenic arthritis, unspecified"	"M00.9"	22	2769878	0.794
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Felty syndrome"	"M05.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rheumatoid lung disease (J99.0*)"	"M05.1"	16	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rheumatoid vasculitis"	"M05.2"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rheumatoid arthritis with involvement of other organs and systems"	"M05.3"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Rheumatoid arthritis, unspecified"	"M06.9"	110	2769878	3.971
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Juvenile arthritis with systemic onset"	"M08.2"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Idiopathic gout"	"M10.0"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Gout, unspecified"	"M10.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Arthritis, unspecified"	"M13.9"	9	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Coxarthrosis, unspecified"	"M16.9"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Gonarthrosis, unspecified"	"M17.9"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Arthrosis, unspecified"	"M19.9"	28	2769878	1.011
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Joint disorder, unspecified"	"M25.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Polyarteritis nodosa"	"M30.0"	6	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Polyarteritis with lung involvement [Churg-Strauss]"	"M30.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Hypersensitivity angiitis"	"M31.0"	7	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Thrombotic microangiopathy"	"M31.1"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Wegener granulomatosis"	"M31.3"	32	2769878	1.155
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other giant cell arteritis"	"M31.6"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified necrotizing vasculopathies"	"M31.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Necrotizing vasculopathy, unspecified"	"M31.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Systemic lupus erythematosus with organ or system involvement"	"M32.1"	9	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Systemic lupus erythematosus, unspecified"	"M32.9"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other dermatomyositis"	"M33.1"	5	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Polymyositis"	"M33.2"	13	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Progressive systemic sclerosis"	"M34.0"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"CR(E)ST syndrome"	"M34.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other forms of systemic sclerosis"	"M34.8"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Systemic sclerosis, unspecified"	"M34.9"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Sicca syndrome [Sjogren]"	"M35.0"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Polymyalgia rheumatica"	"M35.3"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other specified systemic involvement of connective tissue"	"M35.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Systemic involvement of connective tissue, unspecified"	"M35.9"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other and unspecified kyphosis"	"M40.2"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Scoliosis, unspecified"	"M41.9"	7	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Spondylolisthesis"	"M43.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Ankylosing spondylitis"	"M45"	4	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Osteomyelitis of vertebra"	"M46.2"	10	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Infection of intervertebral disc (pyogenic)"	"M46.3"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Discitis, unspecified"	"M46.4"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Other spondylosis"	"M47.8"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Spinal stenosis"	"M48.0"	13	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Spondylopathy, unspecified"	"M48.9"	3	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Cervical disc disorder, unspecified"	"M50.9"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Radiculopathy"	"M54.1"	1	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Dorsalgia, unspecified"	"M54.9"	2	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Infective myositis"	"M60.0"	7	2769878	Unreliable
	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	"2001"	"2001"	"Myositis, unspecified"	"M60.9"	2	2769878	Unreliable
